""	"x.MAT"	"x.MAP"	"x.pH"	"x.TC"	"x.CN"	"x.tree"	"x.soil"	"x.dist"	"y.MAT"	"y.MAP"	"y.pH"	"y.TC"	"y.CN"	"y.tree"	"y.soil"	"y.dist"
"71"	0.351758793969849	0.351758793969849	0.351758793969849	0.351758793969849	0.351758793969849	0.351758793969849	0.351758793969849	0.351758793969849	0.178330949545321	0	0.586156457422812	0.184592742197145	0.268067382359839	0.122561947255528	0.053029721431311	0.142473446440067
"72"	0.35678391959799	0.35678391959799	0.35678391959799	0.35678391959799	0.35678391959799	0.35678391959799	0.35678391959799	0.35678391959799	0.179995921879225	0	0.595595603214186	0.184592742197145	0.271987841102488	0.122578042085631	0.053029721431311	0.142960133807815
"73"	0.361809045226131	0.361809045226131	0.361809045226131	0.361809045226131	0.361809045226131	0.361809045226131	0.361809045226131	0.361809045226131	0.18163603188469	0	0.605064762586233	0.184592742197145	0.275915896670671	0.122594365211196	0.053029721431311	0.143443062971952
"74"	0.366834170854271	0.366834170854271	0.366834170854271	0.366834170854271	0.366834170854271	0.366834170854271	0.366834170854271	0.366834170854271	0.183251279561716	0	0.614563935538953	0.184592742197145	0.279851549064388	0.122610916632223	0.053029721431311	0.143922233932477
"75"	0.371859296482412	0.371859296482412	0.371859296482412	0.371859296482412	0.371859296482412	0.371859296482412	0.371859296482412	0.371859296482412	0.184841664910302	0	0.624093122072347	0.184592742197145	0.28379479828364	0.122627696348713	0.053029721431311	0.14439764668939
"76"	0.376884422110553	0.376884422110553	0.376884422110553	0.376884422110553	0.376884422110553	0.376884422110553	0.376884422110553	0.376884422110553	0.186407187930448	0	0.633652322186414	0.184592742197145	0.287745644328426	0.122644704360666	0.053029721431311	0.144869301242691
"77"	0.381909547738693	0.381909547738693	0.381909547738693	0.381909547738693	0.381909547738693	0.381909547738693	0.381909547738693	0.381909547738693	0.187947848622155	0	0.643241535881155	0.184592742197145	0.291704087198747	0.122661940668081	0.053029721431311	0.145337197592381
"78"	0.386934673366834	0.386934673366834	0.386934673366834	0.386934673366834	0.386934673366834	0.386934673366834	0.386934673366834	0.386934673366834	0.189463646985423	2.85350350560383e-10	0.652860763156569	0.184592742197145	0.295670126894602	0.122679405270958	0.053029721431311	0.145801335738458
"79"	0.391959798994975	0.391959798994975	0.391959798994975	0.391959798994975	0.391959798994975	0.391959798994975	0.391959798994975	0.391959798994975	0.190954583020251	3.70837786761624e-06	0.662510004012656	0.184592742197145	0.299643763415992	0.122697098169297	0.053029721431311	0.146261715680923
"80"	0.396984924623116	0.396984924623116	0.396984924623116	0.396984924623116	0.396984924623116	0.396984924623116	0.396984924623116	0.396984924623116	0.19242065672664	1.47036776800539e-05	0.672189258449417	0.184592742197145	0.303624996762916	0.1227150193631	0.053029721431311	0.146718337419776
"81"	0.402010050251256	0.402010050251256	0.402010050251256	0.402010050251256	0.402010050251256	0.402010050251256	0.402010050251256	0.402010050251256	0.193861868104589	3.29861847876634e-05	0.681898526466851	0.184592742197145	0.307613826935374	0.122733168852364	0.053029721431311	0.147171200955017
"82"	0.407035175879397	0.407035175879397	0.407035175879397	0.407035175879397	0.407035175879397	0.407035175879397	0.407035175879397	0.407035175879397	0.195278217154099	5.85558991904449e-05	0.691637808064958	0.184592742197145	0.311610253933367	0.122751546637091	0.053029721431311	0.147620306286647
"83"	0.412060301507538	0.412060301507538	0.412060301507538	0.412060301507538	0.412060301507538	0.412060301507538	0.412060301507538	0.412060301507538	0.196682359776372	9.14128208883983e-05	0.701407103243739	0.184592742197145	0.315614277756894	0.122770152717281	0.053029721431311	0.148065653414664
"84"	0.417085427135678	0.417085427135678	0.417085427135678	0.417085427135678	0.417085427135678	0.417085427135678	0.417085427135678	0.417085427135678	0.19810149866917	0.000131556949881524	0.711196790270001	0.184592742197145	0.319625898405955	0.122788987092933	0.053029721431311	0.148507242339069
"85"	0.422110552763819	0.422110552763819	0.422110552763819	0.422110552763819	0.422110552763819	0.422110552763819	0.422110552763819	0.422110552763819	0.19953655119798	0.000178988286169821	0.720922629885555	0.184592742197145	0.323645115880551	0.122808049764047	0.053029721431311	0.148945073059863
"86"	0.42713567839196	0.42713567839196	0.42713567839196	0.42713567839196	0.42713567839196	0.42713567839196	0.42713567839196	0.42713567839196	0.200987517362803	0.00023370682975329	0.730564985899257	0.184592742197145	0.327671930180681	0.122827340730624	0.053029721431311	0.149379145577044
"87"	0.4321608040201	0.4321608040201	0.4321608040201	0.4321608040201	0.4321608040201	0.4321608040201	0.4321608040201	0.4321608040201	0.202454397163639	0.000295712580631931	0.74012385831111	0.184592742197145	0.331706341306346	0.122846859992663	0.053029721431311	0.149809459890614
"88"	0.437185929648241	0.437185929648241	0.437185929648241	0.437185929648241	0.437185929648241	0.437185929648241	0.437185929648241	0.437185929648241	0.203937190600486	0.000365005538805744	0.749599247121112	0.184592742197145	0.335748349257545	0.122866607550165	0.053029721431311	0.150236016000571
"89"	0.442211055276382	0.442211055276382	0.442211055276382	0.442211055276382	0.442211055276382	0.442211055276382	0.442211055276382	0.442211055276382	0.205435897673346	0.000441585704274729	0.758991152329264	0.184592742197145	0.339797954034278	0.122886583403129	0.053029721431311	0.150658813906917
"90"	0.447236180904523	0.447236180904523	0.447236180904523	0.447236180904523	0.447236180904523	0.447236180904523	0.447236180904523	0.447236180904523	0.206950518382219	0.000525453077038886	0.768299573935566	0.184592742197145	0.343855155636546	0.122906787551556	0.053029721431311	0.15107785360965
"91"	0.452261306532663	0.452261306532663	0.452261306532663	0.452261306532663	0.452261306532663	0.452261306532663	0.452261306532663	0.452261306532663	0.208481052727104	0.000616607657098215	0.777524511940018	0.184592742197145	0.347919954064349	0.122927219995445	0.053029721431311	0.151493135108772
"92"	0.457286432160804	0.457286432160804	0.457286432160804	0.457286432160804	0.457286432160804	0.457286432160804	0.457286432160804	0.457286432160804	0.210027500708001	0.000715049444452716	0.786665966342619	0.184592742197145	0.351992349317685	0.122947880734796	0.053029721431311	0.151904658404282
"93"	0.462311557788945	0.462311557788945	0.462311557788945	0.462311557788945	0.462311557788945	0.462311557788945	0.462311557788945	0.462311557788945	0.211589862324911	0.000820778439102389	0.79572393714337	0.184592742197145	0.356072341396556	0.12296876976961	0.053029721431311	0.152312423496179
"94"	0.467336683417085	0.467336683417085	0.467336683417085	0.467336683417085	0.467336683417085	0.467336683417085	0.467336683417085	0.467336683417085	0.213168137577833	0.000933794641047234	0.804698424342271	0.184592742197145	0.360159930300962	0.122989887099887	0.053029721431311	0.152716430384465
"95"	0.472361809045226	0.472361809045226	0.472361809045226	0.472361809045226	0.472361809045226	0.472361809045226	0.472361809045226	0.472361809045226	0.214762326466767	0.00105409805028725	0.813589427939322	0.184592742197145	0.364255116030901	0.123011232725626	0.053029721431311	0.153116679069139
"96"	0.477386934673367	0.477386934673367	0.477386934673367	0.477386934673367	0.477386934673367	0.477386934673367	0.477386934673367	0.477386934673367	0.216372428991714	0.00118168866682244	0.822396947934522	0.184592742197145	0.368357898586376	0.123032806646827	0.053029721431311	0.153513169550201
"97"	0.482412060301508	0.482412060301508	0.482412060301508	0.482412060301508	0.482412060301508	0.482412060301508	0.482412060301508	0.482412060301508	0.217998445152673	0.0013165664906528	0.831120984327872	0.184592742197145	0.372468277967384	0.123054608863491	0.053029721431311	0.153905901827651
"98"	0.487437185929648	0.487437185929648	0.487437185929648	0.487437185929648	0.487437185929648	0.487437185929648	0.487437185929648	0.487437185929648	0.219640374949645	0.00145873152177833	0.839761537119373	0.184592742197145	0.376586254173927	0.123076639375617	0.053029721431311	0.154294875901489
"99"	0.492462311557789	0.492462311557789	0.492462311557789	0.492462311557789	0.492462311557789	0.492462311557789	0.492462311557789	0.492462311557789	0.221298218382629	0.00160818376019904	0.848318606309022	0.184592742197145	0.380711827206005	0.123098898183206	0.053029721431311	0.154680091771714
"100"	0.49748743718593	0.49748743718593	0.49748743718593	0.49748743718593	0.49748743718593	0.49748743718593	0.49748743718593	0.49748743718593	0.222971975451626	0.00176492320591491	0.856792191896822	0.184592742197145	0.384844997063616	0.123121385286257	0.053029721431311	0.155061549438328
"101"	0.50251256281407	0.50251256281407	0.50251256281407	0.50251256281407	0.50251256281407	0.50251256281407	0.50251256281407	0.50251256281407	0.224661646156634	0.00192894985892596	0.865182293882771	0.184592742197145	0.388985763746763	0.12314410068477	0.053029721431311	0.155439248901331
"102"	0.507537688442211	0.507537688442211	0.507537688442211	0.507537688442211	0.507537688442211	0.507537688442211	0.507537688442211	0.507537688442211	0.226367230497656	0.00210026371923218	0.87348891226687	0.184592742197145	0.393134127255443	0.123167044378746	0.053029721431311	0.155813190160721
"103"	0.512562814070352	0.512562814070352	0.512562814070352	0.512562814070352	0.512562814070352	0.512562814070352	0.512562814070352	0.512562814070352	0.228088728474689	0.00227886478683357	0.881712047049118	0.184592742197145	0.397290087589658	0.123190216368185	0.053029721431311	0.156183373216499
